image_path,label
/content/eurosat-dataset/EuroSAT/Residential/Residential_2105.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1946.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_687.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_112.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_447.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2237.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2543.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_268.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1761.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2796.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_999.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2780.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1884.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_429.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1211.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2730.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2512.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1154.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2438.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1292.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_71.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_541.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_521.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1213.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2924.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1278.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_557.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_178.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2235.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1730.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_309.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1861.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2848.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1739.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1769.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1404.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_530.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1288.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1177.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1181.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2374.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_231.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1399.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2087.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2460.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2801.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_598.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_750.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1015.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2163.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2857.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1696.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2015.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2214.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_506.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_179.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_157.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2836.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2697.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_166.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2161.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1093.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_365.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_295.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2066.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_970.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_510.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_368.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1364.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1145.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2144.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1023.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2280.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_543.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2638.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_941.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_96.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1500.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1928.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1072.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_889.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1463.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1325.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_458.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2910.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_666.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1829.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2063.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_536.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1309.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_314.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_864.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1432.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1737.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_489.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1881.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_733.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1828.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2273.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1144.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1550.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2999.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_854.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_748.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_886.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_599.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_22.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1631.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_386.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2704.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_583.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2888.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2751.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2515.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1493.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1949.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2199.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2234.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_664.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1286.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1426.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1796.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1324.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2000.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1775.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2091.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1637.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_240.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2933.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_842.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_601.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1742.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2989.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2145.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_688.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1831.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1035.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1903.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1162.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_927.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1264.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_300.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1395.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_600.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2503.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1933.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1446.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1610.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1314.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_877.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_987.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_395.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2789.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_680.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2086.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_149.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_19.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2994.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2723.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_195.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_303.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2975.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2135.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_826.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_959.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_671.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2690.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_552.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_605.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1635.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2905.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2036.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_980.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2720.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_738.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2630.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_156.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2339.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_330.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1451.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2973.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_609.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2640.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1239.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2858.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2410.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2619.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_464.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_636.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_143.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1553.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_779.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2657.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2549.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_465.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2634.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2612.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_299.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_324.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1114.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_221.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1841.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2157.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2772.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_121.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1877.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1060.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_86.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_104.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2094.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2415.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_68.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2475.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_399.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_939.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1666.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2582.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_684.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1757.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_997.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_734.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2689.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2071.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2927.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1438.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1702.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2544.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1206.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1716.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_786.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1595.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1776.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_95.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1202.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_42.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_235.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1070.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1248.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1943.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_991.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1428.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2348.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2155.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_805.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2338.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2812.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1805.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2244.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1158.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1408.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_677.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2465.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_923.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_825.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2643.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_729.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_370.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2216.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1516.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1415.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_138.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_841.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_587.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_588.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2230.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2009.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_863.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1179.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_949.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_290.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_258.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_244.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2710.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2814.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_655.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2268.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2736.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_184.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2688.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1012.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_784.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1380.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_442.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_436.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_432.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_453.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_377.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_904.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_48.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1279.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1873.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1935.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_986.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1701.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1991.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_181.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2016.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_591.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1355.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1293.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2031.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2116.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_835.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2223.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_294.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1100.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2950.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2302.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1608.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1698.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1941.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_650.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2115.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1092.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2376.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_158.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_306.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1487.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_38.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2914.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2904.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_497.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1543.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2179.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2581.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_619.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2819.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_763.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_234.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_73.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_346.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2022.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1031.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1870.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1479.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1649.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1846.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1176.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2026.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_439.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1088.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1956.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_446.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2175.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2368.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1744.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_320.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_621.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_457.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2493.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2747.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2835.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2293.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_460.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2067.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_569.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_210.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_705.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1443.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_663.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_1571.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_136.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_49.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2352.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2787.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_334.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2051.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2644.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2505.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_778.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_2461.jpg,Residential
/content/eurosat-dataset/EuroSAT/Residential/Residential_696.jpg,Residential
